-17.0949,-134.045,531.643
-16.9624,-134.168,531.576
-17.261,-134.227,531.612
-17.1735,-134.013,531.571
-17.1158,-133.853,531.724
-17.1714,-133.941,531.653
-17.1993,-133.962,531.625
-17.2589,-134.111,531.62
-16.9856,-134.125,531.62
-16.9957,-134.06,531.623
-17.4027,-133.916,531.618
-16.9883,-133.826,531.697
-17.0009,-133.839,531.667
-17.1144,-133.975,531.62
-16.9346,-134.124,531.593
-17.4151,-133.998,531.632
-17.1992,-134.099,531.591
-17.3371,-133.993,531.625
-17.0098,-134.014,531.632
-17.1712,-133.909,531.695
-16.9517,-133.757,531.705
-17.1106,-134.161,531.617
-17.1232,-133.983,531.642
-17.2284,-134.008,531.601
-17.0594,-134.122,531.58
-17.2621,-134.067,531.58
-16.9368,-134.113,531.622
-16.8041,-134.242,531.574
-17.0532,-134.172,531.548
-16.9607,-134.105,531.622
-16.8662,-134.016,531.635
-17.134,-134.238,531.59
-16.939,-134.085,531.655
-17.1734,-134.017,531.617
-17.0527,-134.03,531.609
-17.1323,-133.995,531.608
-17.1141,-134.093,531.556
-17.0692,-134.27,531.539
-16.9544,-133.996,531.652
-16.9742,-133.972,531.644
-17.1927,-134.001,531.643
-17.1063,-134.093,531.607
-16.9432,-134.192,531.588
-17.1334,-134.047,531.655
-16.9814,-133.995,531.637
-17.0821,-134.229,531.548
-17.382,-134.221,531.544
-17.0989,-133.914,531.624
-17.162,-133.857,531.664
-17.156,-133.797,531.725
-17.3279,-134.01,531.604
-17.2743,-134.19,531.546
-17.3444,-134.16,531.569
-17.1705,-133.992,531.626
-17.1097,-134.17,531.565
-17.1736,-134.252,531.483
-16.8505,-134.048,531.64
-16.8801,-134.308,531.534
-17.1695,-133.875,531.683
-16.9942,-134.028,531.634
-17.1284,-134.13,531.568
-17.0399,-134.054,531.616
-17.2632,-133.853,531.66
-17.1936,-134.032,531.623
-16.9691,-134.065,531.597
-17.2429,-134.02,531.611
-17.1597,-134.122,531.575
-17.1666,-134.178,531.55
-16.9622,-134.084,531.616
-16.9954,-133.993,531.636
-16.9443,-133.982,531.652
-17.0483,-133.836,531.7
-17.1825,-134.233,531.577
-16.9999,-134.006,531.61
-17.1859,-133.778,531.668
-17.1554,-134.285,531.554
-16.6741,-134.089,531.623
-16.9206,-133.926,531.696
-17.339,-134.189,531.588
-16.9102,-133.91,531.658
-17.2302,-134.111,531.6
-17.0958,-134.238,531.546
-17.0724,-134.116,531.603
-17.1407,-134.044,531.624
-16.9179,-134.059,531.594
-17.0174,-134.374,531.507
-17.1342,-134.118,531.56
-17.0492,-134.033,531.619
-17.0056,-133.974,531.66
-17.1917,-133.981,531.649
-17.3315,-133.974,531.638
-16.8634,-133.992,531.63
-17.2277,-133.978,531.639
-17.2523,-134.141,531.579
-17.19,-134.007,531.614
-17.2366,-133.954,531.652
-17.1166,-134.201,531.569
-17.0112,-134.034,531.62
-17.1711,-134.075,531.594
-17.1124,-133.983,531.617
-16.8739,-134.241,531.553
